time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2018-02-26 21:00:00+00:00,-5.79,53.55,0.0,-0.0,0.0,199.2,2.97,38.0,100407.0
2018-02-26 22:00:00+00:00,-6.1,56.8,0.0,-0.0,0.0,201.4,3.03,42.0,100368.0
2018-02-26 23:00:00+00:00,-6.41,57.85,0.0,-0.0,0.0,201.6,3.1,45.0,100358.0
2018-02-27 00:00:00+00:00,-6.71,57.5,0.0,-0.0,0.0,202.4,3.17,46.0,100358.0
2018-02-27 01:00:00+00:00,-7.05,56.55,0.0,-0.0,0.0,203.0,3.17,48.0,100358.0
2018-02-27 02:00:00+00:00,-7.47,55.65,0.0,-0.0,0.0,196.4,3.17,48.0,100329.0
2018-02-27 03:00:00+00:00,-7.86,54.45,0.0,-0.0,0.0,193.6,3.1,48.0,100309.0
2018-02-27 04:00:00+00:00,-8.3,53.7,0.0,-0.0,0.0,186.2,3.1,45.0,100289.0
2018-02-27 05:00:00+00:00,-8.7,53.2,0.0,-0.0,0.0,181.0,3.17,42.0,100270.0
2018-02-27 06:00:00+00:00,-9.05,53.0,0.0,-0.0,0.0,178.6,3.17,41.0,100270.0
2018-02-27 07:00:00+00:00,-9.74,61.05,114.0,614.99,30.0,182.4,3.31,42.0,100289.0
2018-02-27 08:00:00+00:00,-9.25,57.65,278.0,833.22,46.0,177.6,4.07,48.0,100289.0
2018-02-27 09:00:00+00:00,-8.28,52.9,409.0,845.82,76.0,179.6,3.93,51.0,100270.0
2018-02-27 10:00:00+00:00,-7.06,47.65,490.0,786.05,117.0,190.6,3.86,52.0,100211.0
2018-02-27 11:00:00+00:00,-5.69,41.45,533.0,774.16,134.0,200.0,4.0,55.0,100172.0
2018-02-27 12:00:00+00:00,-4.34,35.3,508.0,665.97,166.0,201.2,4.55,61.0,100093.0
2018-02-27 13:00:00+00:00,-3.34,32.25,483.0,782.41,116.0,202.2,4.55,64.0,100034.0
2018-02-27 14:00:00+00:00,-3.02,31.1,389.0,776.6,90.0,200.8,4.48,65.0,99976.0
2018-02-27 15:00:00+00:00,-2.98,29.55,252.0,692.59,67.0,219.8,4.34,65.0,99946.0
2018-02-27 16:00:00+00:00,-3.23,29.2,96.0,518.65,32.0,233.2,3.93,65.0,99926.0
2018-02-27 17:00:00+00:00,-3.75,31.05,0.0,-0.0,0.0,233.2,3.1,62.0,99936.0
2018-02-27 18:00:00+00:00,-4.58,33.65,0.0,-0.0,0.0,201.6,2.83,57.0,99985.0
2018-02-27 19:00:00+00:00,-5.28,38.65,0.0,-0.0,0.0,203.8,3.1,65.0,99995.0
2018-02-27 20:00:00+00:00,-5.9,41.65,0.0,-0.0,0.0,190.2,2.9,65.0,100015.0
2018-02-27 21:00:00+00:00,-6.5,44.35,0.0,-0.0,0.0,184.6,2.9,62.0,100034.0
2018-02-27 22:00:00+00:00,-6.95,46.4,0.0,-0.0,0.0,182.8,2.97,62.0,100083.0
2018-02-27 23:00:00+00:00,-7.34,47.95,0.0,-0.0,0.0,182.0,3.17,65.0,100083.0
2018-02-28 00:00:00+00:00,-7.64,48.95,0.0,-0.0,0.0,182.0,3.17,69.0,100123.0
2018-02-28 01:00:00+00:00,-7.98,49.8,0.0,-0.0,0.0,181.2,3.1,71.0,100123.0
2018-02-28 02:00:00+00:00,-8.31,50.6,0.0,-0.0,0.0,179.6,2.97,70.0,100123.0
2018-02-28 03:00:00+00:00,-8.63,51.55,0.0,-0.0,0.0,178.6,2.97,68.0,100142.0
2018-02-28 04:00:00+00:00,-8.92,52.45,0.0,-0.0,0.0,178.0,2.97,68.0,100162.0
2018-02-28 05:00:00+00:00,-9.2,53.4,0.0,-0.0,0.0,176.8,2.97,68.0,100191.0
2018-02-28 06:00:00+00:00,-9.46,54.2,0.0,-0.0,0.0,176.0,3.03,69.0,100201.0
2018-02-28 07:00:00+00:00,-9.71,60.75,113.0,513.14,40.0,174.4,2.76,70.0,100260.0
2018-02-28 08:00:00+00:00,-8.9,56.15,278.0,774.14,58.0,179.0,3.93,77.0,100260.0
2018-02-28 09:00:00+00:00,-7.67,48.65,404.0,781.03,92.0,184.6,4.41,84.0,100289.0
2018-02-28 10:00:00+00:00,-6.63,44.15,497.0,797.47,114.0,193.0,4.34,84.0,100270.0
2018-02-28 11:00:00+00:00,-5.6,40.8,546.0,817.56,120.0,192.4,4.41,82.0,100211.0
2018-02-28 12:00:00+00:00,-4.69,37.05,520.0,703.17,155.0,193.8,4.55,83.0,100152.0
2018-02-28 13:00:00+00:00,-4.0,34.7,487.0,777.74,118.0,201.6,4.48,85.0,100132.0
2018-02-28 14:00:00+00:00,-3.57,33.3,393.0,773.92,91.0,189.4,4.69,85.0,100083.0
2018-02-28 15:00:00+00:00,-3.58,33.95,259.0,716.58,64.0,188.0,4.9,84.0,100005.0
2018-02-28 16:00:00+00:00,-6.21,33.67,100.0,506.95,35.0,182.77,4.88,85.0,100005.0
2018-02-28 17:00:00+00:00,-5.85,37.25,0.0,-0.0,0.0,189.63,4.77,79.0,99995.0
2018-02-28 18:00:00+00:00,-5.5,40.83,0.0,-0.0,0.0,196.5,4.66,78.0,99956.0
2018-02-28 19:00:00+00:00,-5.14,44.4,0.0,-0.0,0.0,203.36,4.55,82.0,99907.0
2018-02-28 20:00:00+00:00,-4.79,47.98,0.0,-0.0,0.0,210.23,4.44,88.0,99917.0
2018-02-28 21:00:00+00:00,-4.44,51.56,0.0,-0.0,0.0,217.09,4.33,89.0,99799.0
2018-02-28 22:00:00+00:00,-4.08,55.14,0.0,-0.0,0.0,223.95,4.22,92.0,99789.0
2018-02-28 23:00:00+00:00,-3.73,58.71,0.0,-0.0,0.0,230.82,4.11,93.0,99721.0
2006-03-01 00:00:00+00:00,-3.38,62.29,0.0,-0.0,0.0,237.68,4.0,268.0,98151.0
2006-03-01 01:00:00+00:00,-3.02,65.87,0.0,-0.0,0.0,244.55,3.89,264.0,98220.0
2006-03-01 02:00:00+00:00,-2.67,69.45,0.0,-0.0,0.0,251.41,3.78,258.0,98249.0
2006-03-01 03:00:00+00:00,-2.31,73.02,0.0,-0.0,0.0,258.27,3.67,253.0,98249.0
2006-03-01 04:00:00+00:00,-1.96,76.6,0.0,-0.0,0.0,265.14,3.56,248.0,98269.0
2006-03-01 05:00:00+00:00,-1.61,80.18,0.0,-0.0,0.0,272.0,3.45,243.0,98298.0
2006-03-01 06:00:00+00:00,-1.25,83.76,0.0,-0.0,0.0,278.87,3.34,237.0,98347.0
2006-03-01 07:00:00+00:00,-0.9,87.33,82.0,155.42,59.0,285.73,3.23,232.0,98396.0
2006-03-01 08:00:00+00:00,-1.19,75.65,205.0,272.44,126.0,278.0,4.14,239.0,98416.0
2006-03-01 09:00:00+00:00,-0.34,67.95,203.0,51.82,182.0,254.6,4.55,244.0,98445.0
2006-03-01 10:00:00+00:00,0.82,64.25,76.0,0.0,76.0,247.4,4.55,249.0,98426.0
2006-03-01 11:00:00+00:00,1.34,65.2,96.0,0.0,96.0,262.2,4.69,250.0,98465.0
2006-03-01 12:00:00+00:00,1.89,65.15,61.0,0.0,61.0,251.4,5.03,255.0,98534.0
2006-03-01 13:00:00+00:00,1.99,65.15,83.0,0.0,83.0,267.0,4.83,256.0,98534.0
2006-03-01 14:00:00+00:00,1.89,63.75,186.0,37.93,171.0,258.2,4.62,254.0,98553.0
2006-03-01 15:00:00+00:00,1.5,60.85,130.0,46.91,117.0,239.8,5.17,251.0,98563.0
2006-03-01 16:00:00+00:00,0.85,59.65,90.0,345.78,44.0,228.6,4.48,249.0,98593.0
2006-03-01 17:00:00+00:00,-0.2,59.55,0.0,-0.0,0.0,220.2,3.72,243.0,98602.0
2006-03-01 18:00:00+00:00,-1.3,62.1,0.0,-0.0,0.0,206.0,3.31,234.0,98642.0
2006-03-01 19:00:00+00:00,-1.61,64.15,0.0,-0.0,0.0,208.0,3.59,226.0,98651.0
2006-03-01 20:00:00+00:00,-1.72,64.35,0.0,-0.0,0.0,221.4,3.66,225.0,98642.0
2006-03-01 21:00:00+00:00,-1.97,66.7,0.0,-0.0,0.0,216.6,3.66,223.0,98642.0
2006-03-01 22:00:00+00:00,-2.25,69.5,0.0,-0.0,0.0,212.2,3.59,222.0,98632.0
2006-03-01 23:00:00+00:00,-2.44,71.7,0.0,-0.0,0.0,215.4,3.52,222.0,98602.0
2006-03-02 00:00:00+00:00,-2.59,73.15,0.0,-0.0,0.0,215.4,3.38,222.0,98583.0
2006-03-02 01:00:00+00:00,-2.63,74.25,0.0,-0.0,0.0,221.8,3.17,221.0,98573.0
2006-03-02 02:00:00+00:00,-2.71,75.6,0.0,-0.0,0.0,220.8,3.03,220.0,98544.0
2006-03-02 03:00:00+00:00,-2.94,77.25,0.0,-0.0,0.0,213.6,2.83,221.0,98504.0
2006-03-02 04:00:00+00:00,-3.15,78.4,0.0,-0.0,0.0,214.4,2.62,220.0,98485.0
2006-03-02 05:00:00+00:00,-3.06,78.1,0.0,-0.0,0.0,231.0,2.62,219.0,98485.0
2006-03-02 06:00:00+00:00,-2.92,77.75,0.0,-0.0,0.0,247.0,2.62,217.0,98494.0
2006-03-02 07:00:00+00:00,-2.78,80.75,77.0,104.07,61.0,235.4,2.62,210.0,98485.0
2006-03-02 08:00:00+00:00,-1.8,74.8,188.0,179.18,135.0,221.4,3.66,223.0,98524.0
2006-03-02 09:00:00+00:00,-0.9,67.9,309.0,294.33,188.0,229.0,4.14,232.0,98524.0
2006-03-02 10:00:00+00:00,0.09,59.9,347.0,215.53,241.0,240.0,4.07,235.0,98573.0
2006-03-02 11:00:00+00:00,1.04,51.25,404.0,277.97,256.0,251.2,4.14,241.0,98544.0
2006-03-02 12:00:00+00:00,1.58,49.95,462.0,465.88,215.0,236.0,3.93,246.0,98524.0
2006-03-02 13:00:00+00:00,1.96,47.7,374.0,307.08,225.0,239.0,4.14,247.0,98514.0
2006-03-02 14:00:00+00:00,2.11,49.7,173.0,22.47,164.0,244.6,3.93,246.0,98504.0
2006-03-02 15:00:00+00:00,1.9,51.95,194.0,248.11,124.0,223.4,3.72,246.0,98504.0
2006-03-02 16:00:00+00:00,0.66,57.25,9.0,0.0,9.0,223.6,3.24,248.0,98524.0
2006-03-02 17:00:00+00:00,-0.41,62.9,0.0,-0.0,0.0,234.0,2.62,230.0,98563.0
2006-03-02 18:00:00+00:00,-1.67,69.5,0.0,-0.0,0.0,213.8,2.55,217.0,98612.0
2006-03-02 19:00:00+00:00,-2.32,79.05,0.0,-0.0,0.0,208.8,2.55,216.0,98661.0
2006-03-02 20:00:00+00:00,-2.8,80.2,0.0,-0.0,0.0,205.0,2.62,212.0,98632.0
2006-03-02 21:00:00+00:00,-3.08,81.85,0.0,-0.0,0.0,205.0,2.69,208.0,98632.0
2006-03-02 22:00:00+00:00,-3.19,83.3,0.0,-0.0,0.0,207.2,2.69,203.0,98612.0
2006-03-02 23:00:00+00:00,-3.21,84.2,0.0,-0.0,0.0,213.6,2.55,198.0,98573.0
2006-03-03 00:00:00+00:00,-3.06,84.0,0.0,-0.0,0.0,225.8,2.55,196.0,98524.0
2006-03-03 01:00:00+00:00,-3.16,84.25,0.0,-0.0,0.0,224.0,2.14,189.0,98455.0
2006-03-03 02:00:00+00:00,-3.19,84.5,0.0,-0.0,0.0,231.0,1.86,177.0,98387.0
2006-03-03 03:00:00+00:00,-3.51,86.05,0.0,-0.0,0.0,226.6,1.79,170.0,98328.0
2006-03-03 04:00:00+00:00,-3.78,87.35,0.0,-0.0,0.0,233.2,1.59,154.0,98249.0
2006-03-03 05:00:00+00:00,-4.12,87.55,0.0,-0.0,0.0,230.4,1.45,136.0,98181.0
2006-03-03 06:00:00+00:00,-4.13,87.25,0.0,0.0,0.0,236.0,1.52,136.0,98151.0
2006-03-03 07:00:00+00:00,-2.64,88.0,40.0,0.0,40.0,266.4,1.38,140.0,98151.0
2006-03-03 08:00:00+00:00,-1.23,82.1,101.0,6.63,99.0,273.6,1.59,135.0,98122.0
2006-03-03 09:00:00+00:00,-0.19,79.75,129.0,0.0,129.0,276.2,2.0,132.0,98053.0
2006-03-03 10:00:00+00:00,1.24,74.05,154.0,0.0,154.0,274.6,2.83,136.0,97975.0
2006-03-03 11:00:00+00:00,2.07,69.9,125.0,0.0,125.0,279.6,3.1,132.0,97867.0
2006-03-03 12:00:00+00:00,2.32,68.9,107.0,0.0,107.0,297.6,3.17,131.0,97828.0
2006-03-03 13:00:00+00:00,1.61,77.55,94.0,0.0,94.0,303.0,2.21,119.0,97661.0
2006-03-03 14:00:00+00:00,0.69,88.65,64.0,0.0,64.0,298.8,2.0,90.0,97563.0
2006-03-03 15:00:00+00:00,0.35,92.7,53.0,0.0,53.0,292.0,1.72,58.0,97504.0
2006-03-03 16:00:00+00:00,0.18,94.15,47.0,14.02,45.0,297.2,1.79,34.0,97504.0
2006-03-03 17:00:00+00:00,0.09,94.2,0.0,-0.0,0.0,298.4,2.07,358.0,97543.0
2006-03-03 18:00:00+00:00,-0.03,93.65,0.0,-0.0,0.0,297.8,2.41,348.0,97582.0
2006-03-03 19:00:00+00:00,-0.65,93.05,0.0,-0.0,0.0,285.4,2.14,358.0,97602.0
2006-03-03 20:00:00+00:00,-1.3,92.7,0.0,-0.0,0.0,264.4,1.86,344.0,97631.0
2006-03-03 21:00:00+00:00,-1.91,92.45,0.0,-0.0,0.0,260.2,1.93,340.0,97671.0
2006-03-03 22:00:00+00:00,-2.26,92.0,0.0,-0.0,0.0,267.6,1.79,337.0,97729.0
2006-03-03 23:00:00+00:00,-2.95,91.85,0.0,-0.0,0.0,260.2,1.72,329.0,97778.0
2006-03-04 00:00:00+00:00,-3.9,91.85,0.0,-0.0,0.0,252.8,1.79,320.0,97788.0
2006-03-04 01:00:00+00:00,-4.89,92.0,0.0,-0.0,0.0,253.8,1.66,314.0,97847.0
2006-03-04 02:00:00+00:00,-6.16,92.15,0.0,-0.0,0.0,246.4,1.59,309.0,97896.0
2006-03-04 03:00:00+00:00,-7.76,92.7,0.0,-0.0,0.0,224.4,1.52,302.0,97935.0
2006-03-04 04:00:00+00:00,-7.82,93.0,0.0,-0.0,0.0,231.2,1.38,297.0,98014.0
2006-03-04 05:00:00+00:00,-7.03,92.95,0.0,-0.0,0.0,226.2,1.24,283.0,98073.0
2006-03-04 06:00:00+00:00,-6.72,92.8,0.0,0.0,0.0,233.0,1.03,256.0,98141.0
2006-03-04 07:00:00+00:00,-5.42,89.1,38.0,0.0,38.0,252.6,0.55,272.0,98181.0
2006-03-04 08:00:00+00:00,-4.22,84.9,90.0,0.0,90.0,263.8,0.21,286.0,98161.0
2006-03-04 09:00:00+00:00,-2.78,81.95,96.0,0.0,96.0,265.8,0.48,278.0,98151.0
2006-03-04 10:00:00+00:00,-1.29,77.3,217.0,17.88,208.0,265.4,0.9,226.0,98161.0
2006-03-04 11:00:00+00:00,-0.48,72.4,229.0,14.71,221.0,265.2,1.45,207.0,98171.0
2006-03-04 12:00:00+00:00,0.0,70.9,183.0,1.85,182.0,262.4,1.93,212.0,98092.0
2006-03-04 13:00:00+00:00,0.19,70.2,159.0,2.02,158.0,274.2,2.21,218.0,98024.0
2006-03-04 14:00:00+00:00,0.27,70.45,129.0,2.43,128.0,280.8,2.34,223.0,97984.0
2006-03-04 15:00:00+00:00,0.06,74.2,93.0,3.42,92.0,278.6,2.14,220.0,98014.0
2006-03-04 16:00:00+00:00,-0.32,79.0,20.0,0.0,20.0,262.8,1.66,216.0,98004.0
2006-03-04 17:00:00+00:00,-1.26,83.0,0.0,-0.0,0.0,252.4,1.72,210.0,98063.0
2006-03-04 18:00:00+00:00,-2.49,84.75,0.0,-0.0,0.0,242.0,1.86,209.0,98092.0
2006-03-04 19:00:00+00:00,-3.57,89.5,0.0,-0.0,0.0,249.6,1.72,215.0,98132.0
2006-03-04 20:00:00+00:00,-4.18,89.3,0.0,-0.0,0.0,247.2,1.52,217.0,98132.0
2006-03-04 21:00:00+00:00,-4.65,89.95,0.0,-0.0,0.0,239.8,1.45,212.0,98132.0
2006-03-04 22:00:00+00:00,-4.22,90.25,0.0,-0.0,0.0,235.8,1.24,223.0,98181.0
2006-03-04 23:00:00+00:00,-4.19,90.9,0.0,-0.0,0.0,229.0,0.97,241.0,98190.0
2006-03-05 00:00:00+00:00,-4.84,91.7,0.0,-0.0,0.0,226.8,0.83,257.0,98181.0
2006-03-05 01:00:00+00:00,-5.53,91.9,0.0,-0.0,0.0,215.8,0.9,278.0,98210.0
2006-03-05 02:00:00+00:00,-5.76,89.6,0.0,-0.0,0.0,221.4,0.97,308.0,98239.0
2006-03-05 03:00:00+00:00,-5.93,89.65,0.0,-0.0,0.0,243.4,1.03,317.0,98269.0
2006-03-05 04:00:00+00:00,-6.14,92.1,0.0,-0.0,0.0,252.6,0.76,284.0,98318.0
2006-03-05 05:00:00+00:00,-5.86,91.05,0.0,-0.0,0.0,256.8,0.9,263.0,98406.0
2006-03-05 06:00:00+00:00,-6.07,90.55,0.0,0.0,0.0,256.4,1.03,264.0,98485.0
2006-03-05 07:00:00+00:00,-6.78,92.35,23.0,0.0,23.0,276.8,1.52,276.0,98534.0
2006-03-05 08:00:00+00:00,-4.44,90.0,145.0,41.48,132.0,281.2,1.66,271.0,98612.0
2006-03-05 09:00:00+00:00,-2.68,86.6,111.0,0.0,111.0,279.6,2.07,255.0,98651.0
2006-03-05 10:00:00+00:00,-1.78,82.3,137.0,0.0,137.0,283.8,2.48,244.0,98681.0
2006-03-05 11:00:00+00:00,-0.56,76.85,201.0,3.64,199.0,273.0,3.1,232.0,98720.0
2006-03-05 12:00:00+00:00,0.44,70.6,188.0,1.83,187.0,254.4,3.79,231.0,98720.0
2006-03-05 13:00:00+00:00,1.07,66.55,142.0,0.0,142.0,250.0,4.21,234.0,98700.0
2006-03-05 14:00:00+00:00,1.38,66.6,144.0,4.81,142.0,259.2,4.48,239.0,98710.0
2006-03-05 15:00:00+00:00,1.23,73.05,89.0,0.0,89.0,288.4,3.72,242.0,98759.0
2006-03-05 16:00:00+00:00,1.11,76.35,24.0,0.0,24.0,283.0,3.24,238.0,98808.0
2006-03-05 17:00:00+00:00,0.39,79.7,0.0,-0.0,0.0,255.0,2.97,233.0,98877.0
2006-03-05 18:00:00+00:00,-0.46,83.1,0.0,-0.0,0.0,246.2,2.83,237.0,98985.0
2006-03-05 19:00:00+00:00,-1.4,87.0,0.0,-0.0,0.0,227.8,2.62,245.0,99063.0
2006-03-05 20:00:00+00:00,-1.73,87.55,0.0,-0.0,0.0,231.6,2.69,250.0,99093.0
2006-03-05 21:00:00+00:00,-1.67,87.9,0.0,-0.0,0.0,250.0,2.69,253.0,99152.0
2006-03-05 22:00:00+00:00,-1.54,88.45,0.0,-0.0,0.0,262.0,2.69,255.0,99191.0
2006-03-05 23:00:00+00:00,-1.26,88.4,0.0,-0.0,0.0,278.6,2.62,254.0,99250.0
2006-03-06 00:00:00+00:00,-1.24,88.85,0.0,-0.0,0.0,280.4,2.55,252.0,99289.0
2006-03-06 01:00:00+00:00,-1.23,89.0,0.0,-0.0,0.0,287.8,2.48,248.0,99328.0
2006-03-06 02:00:00+00:00,-1.38,89.25,0.0,-0.0,0.0,286.4,2.48,243.0,99338.0
2006-03-06 03:00:00+00:00,-1.54,89.35,0.0,-0.0,0.0,285.2,2.48,240.0,99328.0
2006-03-06 04:00:00+00:00,-1.58,89.25,0.0,-0.0,0.0,290.4,2.55,240.0,99358.0
2006-03-06 05:00:00+00:00,-1.84,89.85,0.0,-0.0,0.0,277.2,2.48,240.0,99387.0
2006-03-06 06:00:00+00:00,-1.84,90.0,0.0,0.0,0.0,284.2,2.55,240.0,99397.0
2006-03-06 07:00:00+00:00,-1.5,89.6,48.0,0.0,48.0,283.6,2.28,235.0,99436.0
2006-03-06 08:00:00+00:00,-0.8,87.2,88.0,0.0,88.0,274.6,2.62,238.0,99475.0
2006-03-06 09:00:00+00:00,0.04,83.3,179.0,16.11,172.0,263.4,2.83,238.0,99485.0
2006-03-06 10:00:00+00:00,0.9,78.95,236.0,25.24,223.0,272.2,3.03,236.0,99465.0
2006-03-06 11:00:00+00:00,1.87,74.0,305.0,68.45,267.0,252.4,3.52,237.0,99456.0
2006-03-06 12:00:00+00:00,2.57,70.1,271.0,38.02,250.0,255.2,3.86,242.0,99426.0
2006-03-06 13:00:00+00:00,2.82,69.6,61.0,0.0,61.0,253.2,3.93,252.0,99387.0
2006-03-06 14:00:00+00:00,2.72,71.45,146.0,4.75,144.0,265.4,3.72,267.0,99358.0
2006-03-06 15:00:00+00:00,2.03,79.35,145.0,52.98,129.0,285.2,3.17,281.0,99387.0
2006-03-06 16:00:00+00:00,1.48,82.05,52.0,12.74,50.0,264.0,2.9,281.0,99416.0
2006-03-06 17:00:00+00:00,0.82,83.65,0.0,-0.0,0.0,246.2,3.24,287.0,99475.0
2006-03-06 18:00:00+00:00,0.08,84.75,0.0,-0.0,0.0,245.2,3.31,292.0,99544.0
2006-03-06 19:00:00+00:00,-0.4,84.1,0.0,-0.0,0.0,244.0,3.24,288.0,99613.0
2006-03-06 20:00:00+00:00,-0.91,85.4,0.0,-0.0,0.0,228.2,3.31,289.0,99652.0
2006-03-06 21:00:00+00:00,-1.05,85.95,0.0,-0.0,0.0,238.4,3.24,288.0,99701.0
2006-03-06 22:00:00+00:00,-1.4,86.55,0.0,-0.0,0.0,227.2,3.24,292.0,99671.0
2006-03-06 23:00:00+00:00,-1.52,87.0,0.0,-0.0,0.0,234.4,3.24,297.0,99750.0
2006-03-07 00:00:00+00:00,-1.61,87.75,0.0,-0.0,0.0,239.6,3.1,296.0,99809.0
2006-03-07 01:00:00+00:00,-1.45,87.9,0.0,-0.0,0.0,257.2,3.03,294.0,99828.0
2006-03-07 02:00:00+00:00,-1.29,87.5,0.0,-0.0,0.0,266.8,3.03,294.0,99848.0
2006-03-07 03:00:00+00:00,-1.28,87.2,0.0,-0.0,0.0,268.6,2.97,294.0,99868.0
2006-03-07 04:00:00+00:00,-1.49,87.25,0.0,-0.0,0.0,260.8,2.83,293.0,99907.0
2006-03-07 05:00:00+00:00,-1.62,87.35,0.0,-0.0,0.0,265.6,2.69,292.0,99926.0
2006-03-07 06:00:00+00:00,-1.79,87.35,0.0,0.0,0.0,261.8,2.76,292.0,99995.0
2006-03-07 07:00:00+00:00,-1.25,87.35,72.0,27.3,67.0,276.0,3.17,307.0,100064.0
2006-03-07 08:00:00+00:00,-0.87,83.6,184.0,104.51,150.0,251.0,3.59,314.0,100132.0
2006-03-07 09:00:00+00:00,-0.21,73.7,258.0,104.43,212.0,228.2,4.21,323.0,100162.0
2006-03-07 10:00:00+00:00,0.62,64.8,285.0,69.12,249.0,256.4,3.59,321.0,100152.0
2006-03-07 11:00:00+00:00,1.38,59.15,235.0,12.48,228.0,273.0,3.17,318.0,100132.0
2006-03-07 12:00:00+00:00,1.78,57.85,268.0,32.27,250.0,279.2,2.9,306.0,100123.0
2006-03-07 13:00:00+00:00,1.93,57.55,360.0,210.95,252.0,280.8,2.69,299.0,100064.0
2006-03-07 14:00:00+00:00,2.19,56.2,233.0,77.39,200.0,278.0,2.69,300.0,100034.0
2006-03-07 15:00:00+00:00,2.07,58.35,151.0,58.64,133.0,276.6,2.21,300.0,100005.0
2006-03-07 16:00:00+00:00,1.04,74.55,121.0,438.93,50.0,261.8,1.24,290.0,100005.0
2006-03-07 17:00:00+00:00,1.49,61.3,0.0,0.0,0.0,261.0,0.69,223.0,99995.0
2006-03-07 18:00:00+00:00,-0.84,69.85,0.0,-0.0,0.0,250.2,1.38,176.0,99976.0
2006-03-07 19:00:00+00:00,-2.44,74.7,0.0,-0.0,0.0,240.8,1.66,172.0,99966.0
2006-03-07 20:00:00+00:00,-3.74,76.3,0.0,-0.0,0.0,225.2,1.79,167.0,99926.0
2006-03-07 21:00:00+00:00,-4.31,77.4,0.0,-0.0,0.0,229.8,1.79,159.0,99907.0
2006-03-07 22:00:00+00:00,-4.67,78.3,0.0,-0.0,0.0,226.4,1.79,156.0,99868.0
2006-03-07 23:00:00+00:00,-5.4,79.75,0.0,-0.0,0.0,223.4,1.86,153.0,99828.0
2006-03-08 00:00:00+00:00,-5.65,80.0,0.0,-0.0,0.0,228.4,1.86,149.0,99789.0
2006-03-08 01:00:00+00:00,-5.73,79.75,0.0,-0.0,0.0,231.6,1.79,144.0,99770.0
2006-03-08 02:00:00+00:00,-6.2,80.85,0.0,-0.0,0.0,233.8,1.86,138.0,99691.0
2006-03-08 03:00:00+00:00,-6.45,81.7,0.0,-0.0,0.0,229.6,1.86,133.0,99603.0
2006-03-08 04:00:00+00:00,-6.81,82.5,0.0,-0.0,0.0,229.2,1.93,133.0,99544.0
2006-03-08 05:00:00+00:00,-7.21,83.1,0.0,-0.0,0.0,230.6,2.0,133.0,99465.0
2006-03-08 06:00:00+00:00,-7.62,83.3,0.0,0.0,0.0,229.0,2.07,134.0,99475.0
2006-03-08 07:00:00+00:00,-6.88,89.75,47.0,0.0,47.0,265.6,2.14,135.0,99456.0
2006-03-08 08:00:00+00:00,-3.94,84.8,174.0,75.46,149.0,252.0,2.62,136.0,99397.0
2006-03-08 09:00:00+00:00,-1.49,79.05,126.0,0.0,126.0,265.8,3.31,142.0,99318.0
2006-03-08 10:00:00+00:00,-0.45,77.55,168.0,0.0,168.0,293.6,3.45,145.0,99220.0
2006-03-08 11:00:00+00:00,0.13,78.5,149.0,0.0,149.0,301.2,3.59,145.0,99132.0
2006-03-08 12:00:00+00:00,0.9,79.05,135.0,0.0,135.0,302.2,3.72,150.0,99014.0
2006-03-08 13:00:00+00:00,1.34,80.95,90.0,0.0,90.0,306.4,3.72,154.0,98877.0
2006-03-08 14:00:00+00:00,1.27,86.65,98.0,0.0,98.0,308.4,3.24,154.0,98799.0
2006-03-08 15:00:00+00:00,1.04,92.05,72.0,0.0,72.0,310.8,3.24,157.0,98681.0
2006-03-08 16:00:00+00:00,0.82,95.8,57.0,18.02,54.0,313.0,3.17,154.0,98573.0
2006-03-08 17:00:00+00:00,0.87,96.55,0.0,0.0,0.0,314.6,3.03,153.0,98436.0
2006-03-08 18:00:00+00:00,1.12,96.5,0.0,-0.0,0.0,317.0,2.9,156.0,98318.0
2006-03-08 19:00:00+00:00,0.57,96.95,0.0,-0.0,0.0,314.4,2.55,152.0,98200.0
2006-03-08 20:00:00+00:00,0.82,98.05,0.0,-0.0,0.0,316.8,2.34,156.0,98073.0
2006-03-08 21:00:00+00:00,1.19,99.3,0.0,-0.0,0.0,319.0,2.28,167.0,97965.0
2006-03-08 22:00:00+00:00,1.95,99.55,0.0,-0.0,0.0,322.6,2.55,184.0,97916.0
2006-03-08 23:00:00+00:00,2.81,99.3,0.0,-0.0,0.0,326.6,2.76,191.0,97818.0
2006-03-09 00:00:00+00:00,3.45,99.65,0.0,-0.0,0.0,330.8,2.97,205.0,97759.0
2006-03-09 01:00:00+00:00,3.8,99.6,0.0,-0.0,0.0,333.65,2.69,218.0,97739.0
2006-03-09 02:00:00+00:00,3.9,99.5,0.0,-0.0,0.0,334.6,2.48,223.0,97700.0
2006-03-09 03:00:00+00:00,3.87,99.55,0.0,-0.0,0.0,336.2,2.48,227.0,97651.0
2006-03-09 04:00:00+00:00,3.87,99.9,0.0,-0.0,0.0,336.6,2.62,233.0,97651.0
2006-03-09 05:00:00+00:00,4.02,99.35,0.0,-0.0,0.0,336.4,2.76,239.0,97680.0
2006-03-09 06:00:00+00:00,4.84,98.05,0.0,0.0,0.0,336.4,2.83,244.0,97729.0
2006-03-09 07:00:00+00:00,5.11,97.45,95.0,76.88,80.0,337.4,2.76,240.0,97788.0
2006-03-09 08:00:00+00:00,5.73,96.75,202.0,133.42,157.0,338.8,3.17,236.0,97828.0
